Muon_EtaCM,Model_QCDToMu_Pbp,Sigma0_QCDToMuPl_Pbp,Sigma0_QCDToMuMi_Pbp,Sigma1_QCDToMuPl_Pbp,Sigma1_QCDToMuMi_Pbp,Sigma2_QCDToMuPl_Pbp,Sigma2_QCDToMuMi_Pbp,
-1.93_-1.80,ModifiedRayleigh,[10.41390],[11.54496],[0.21394],[0.15967],[-0.00002],[0.00019],
-1.80_-1.60,ModifiedRayleigh,[10.41390],[11.54496],[0.21394],[0.15967],[-0.00002],[0.00019],
-1.60_-1.40,ModifiedRayleigh,[10.41390],[11.54496],[0.21394],[0.15967],[-0.00002],[0.00019],
-1.40_-1.20,ModifiedRayleigh,[10.41390],[11.54496],[0.21394],[0.15967],[-0.00002],[0.00019],
-1.20_-1.00,ModifiedRayleigh,[10.41390],[11.54496],[0.21394],[0.15967],[-0.00002],[0.00019],
-1.00_-0.80,ModifiedRayleigh,[10.41390],[11.54496],[0.21394],[0.15967],[-0.00002],[0.00019],
-0.80_-0.60,ModifiedRayleigh,[10.41390],[11.54496],[0.21394],[0.15967],[-0.00002],[0.00019],
-0.60_-0.40,ModifiedRayleigh,[10.41390],[11.54496],[0.21394],[0.15967],[-0.00002],[0.00019],
-0.40_-0.20,ModifiedRayleigh,[10.41390],[11.54496],[0.21394],[0.15967],[-0.00002],[0.00019],
-0.20_-0.00,ModifiedRayleigh,[10.41390],[11.54496],[0.21394],[0.15967],[-0.00002],[0.00019],
-0.00_+0.20,ModifiedRayleigh,[10.41390],[11.54496],[0.21394],[0.15967],[-0.00002],[0.00019],
+0.20_+0.40,ModifiedRayleigh,[10.41390],[11.54496],[0.21394],[0.15967],[-0.00002],[0.00019],
+0.40_+0.60,ModifiedRayleigh,[10.41390],[11.54496],[0.21394],[0.15967],[-0.00002],[0.00019],
+0.60_+0.80,ModifiedRayleigh,[10.41390],[11.54496],[0.21394],[0.15967],[-0.00002],[0.00019],
+0.80_+1.00,ModifiedRayleigh,[10.41390],[11.54496],[0.21394],[0.15967],[-0.00002],[0.00019],
+1.00_+1.20,ModifiedRayleigh,[10.41390],[11.54496],[0.21394],[0.15967],[-0.00002],[0.00019],
+1.20_+1.40,ModifiedRayleigh,[10.41390],[11.54496],[0.21394],[0.15967],[-0.00002],[0.00019],
+1.40_+1.60,ModifiedRayleigh,[10.41390],[11.54496],[0.21394],[0.15967],[-0.00002],[0.00019],
+1.60_+1.80,ModifiedRayleigh,[10.41390],[11.54496],[0.21394],[0.15967],[-0.00002],[0.00019],
+1.80_+1.93,ModifiedRayleigh,[10.41390],[11.54496],[0.21394],[0.15967],[-0.00002],[0.00019],
+1.93_+2.20,ModifiedRayleigh,[10.41390],[11.54496],[0.21394],[0.15967],[-0.00002],[0.00019],
+2.20_+2.40,ModifiedRayleigh,[10.41390],[11.54496],[0.21394],[0.15967],[-0.00002],[0.00019],
+2.40_+2.60,ModifiedRayleigh,[10.41390],[11.54496],[0.21394],[0.15967],[-0.00002],[0.00019],
+2.60_+2.86,ModifiedRayleigh,[10.41390],[11.54496],[0.21394],[0.15967],[-0.00002],[0.00019],
-1.93_+2.86,ModifiedRayleigh,[10.41390],[11.54496],[0.21394],[0.15967],[-0.00002],[0.00019],
